A,B,C,D,E,X
2,10,19,28,37,0
6,18,27,34,37,1
3,10,19,28,37,0
2,15,19,28,38,1
5,18,26,33,37,1
2,10,19,28,37,0
2,18,19,28,38,0
2,14,19,28,39,0
2,10,19,28,40,0
4,18,27,34,42,1
2,10,19,28,37,0
2,10,20,28,37,0
1,18,19,28,37,0
2,12,19,28,43,0
1,10,19,28,41,0
5,18,27,36,37,1
2,15,19,28,45,0
1,12,19,28,37,0
6,18,26,28,41,1
3,12,21,31,37,1
3,13,22,28,37,1
6,18,24,32,38,1
4,14,20,28,37,0
2,15,21,28,37,0
2,10,20,28,37,0
2,14,20,28,37,0
7,14,22,35,43,1
2,13,19,28,37,0
2,10,19,28,37,0
3,18,27,36,37,1
1,10,19,28,37,0
1,10,20,28,37,0
3,10,19,28,37,0
3,14,25,30,37,1
4,18,24,36,37,1
2,10,20,28,37,0
2,10,20,28,37,0
2,16,20,28,37,0
2,10,21,29,37,0
5,18,27,36,37,1
2,10,21,28,37,0
2,12,20,28,37,0
6,18,20,32,38,1
6,14,27,30,37,1
8,18,26,29,37,1
3,18,27,36,38,1
2,10,20,28,40,0
2,10,20,28,41,0
4,11,25,34,42,1
2,10,21,28,43,0
2,10,20,28,44,0
5,18,25,32,45,1
2,10,19,28,37,0
2,10,20,29,37,0
6,12,22,28,37,1
3,18,22,28,37,1
2,10,19,31,37,0
4,18,25,28,37,1
2,10,20,28,37,0
4,10,26,36,37,1
5,18,26,28,38,1
5,17,25,35,39,1
2,10,19,28,37,0
2,10,19,28,37,0
9,18,27,28,37,1
2,10,19,28,37,0
3,18,25,28,38,1
5,11,26,32,37,1
9,10,19,28,37,0
8,10,23,33,37,0
